publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-20T01:54:44Z,@budihendrawan165,berasa beruntung lahir duluan . generasi sekarang kocak,0
2023-09-20T01:52:57Z,@wiharnoriot,"negara pengguna judol terbanyak, negara terkorup di dunia, sungguh luar biasa negara berkembang yang 1 ini",0
2023-09-20T01:52:42Z,@GaraGaraAdsense,"Terima kasih banyak atas informasinya bang, sehat sukses selalu dan terus cerdaskan bangsa ini bang",0
2023-09-20T01:51:33Z,@morningstr9667,si profesor lagi planning rampok bang 😂,0
2023-09-20T01:51:11Z,@Ayahhebatofficial,Dan jangan bikin lelucon baru dengan menjadikan influencer yang promosi judi online menjadi “Duta Anti Judi Online”,0
2023-09-20T01:51:10Z,@jprasetyo2488,Loh udah gaada logo close the door bang?,0
2023-09-20T01:50:44Z,@doyanmaem6756,"erickontol itu msti ditangkep brooooo,",0
2023-09-20T01:50:25Z,@andhydunhill9884,"Artis dan influencer Indonesia itu manusia paling tamak, endorse judi diterima, sekarang malah pada ikutan live jualan kategori UMKM dan hasilnya banyak UMKM tumbang",0
2023-09-20T02:10:05Z,@OktavianusCelestialine,makan dari TV aja masih belum bisa puasin mereka,0
2023-09-20T01:50:23Z,@silek5921,"Yg msih kecanduan judi apapun itu, STOP dari skrang sblm lu nyesal.<br>Gk ada yg namnya Player itu menang dan kaya.<br>Ayah gua sndiri contoh nyatanya.<br>Dari awalnya income perbulan 300 400 juta<br>Dan punya aset belasan milyar.<br>Dlam 5 tahun saja beliau jatuh sejatuh2nya sampai untuk membeli motor bekas saja tak mampu",0
2023-09-20T01:48:32Z,@mustafakamal8608,"Jangan lupa, acceptance terhadap judi online bisa melunak karena sebelumnya kita pelan pelan digiring melalui sistem &#39;GATCHA&#39; dalam game game online",1
2023-09-20T01:47:04Z,@alfianfahmi5430,Aplikasi ladang dosa jariyah :<br>1. Judi online<br>2. Pinjaman online,0
2023-09-20T01:46:50Z,@muhammadikhsanramadhan6438,"judi online dibuat dengan program/algoritma yang sudah di setting oleh pembuatnya/perusahaan judi tsb, jadi heran aja sama orang yang masih berpikir judi online itu menguntungkan, logikanya perusahaan mana yang mau rugi dengan memberi kemenangan dan jumlah uang yang besar pada penggunanya setiap saat? saya rasa tidak ada.<br><br>terima kasih lagi bang ferry untuk kontennya sangat bermanfaat, jazakallah.",0
2023-09-20T02:11:26Z,@OktavianusCelestialine,"karena masih ada orang percaya dia (orang) bisa mengakali dan memenangkan sistem, <br>ada penjelasan di eps 2, orang itu terlalu percaya diri",0
2023-09-20T01:45:41Z,@HGnabmab,Di subtitle movie2 pak tani juga banyak promo judi online bang.,0
2023-09-20T01:45:37Z,@reka.p,"Mengapa aku tak melihat logo di kanan atas? 🫣<br>Makasih videonya 🎉 selalu suka krn mudah di pahami dan jauh dr istilah2 asing.<br>Salah satu keluarga jg ada yg main slot dan imbasnya ke ortu, semoga kita dijauhkan dr godaan &#39;kaya&#39; instan.",0
2023-09-20T01:45:33Z,@darksild5770,"Kereen ,makin mirip Professor Sergio Marquina aje lu bro🎉",0
2023-09-20T01:43:53Z,@ardisoak4716,"Temen saya ada yang kecanduan judi online, tiap kalah dia bilangnya &quot;gapapa lah, sudah terbiasa ga pegang uang&quot; 😢",0
2023-09-20T01:42:15Z,@alfyfatchurrizky2266,itu streamint mobile legend ketar ketir😂😂😂,0
2023-09-20T01:38:22Z,@moh.ainurbahtiarrohman394,Pas nonton ini eh iklan youtubenya judi online wkwk,0
2023-09-20T01:38:00Z,@jafarfathoni1433,Menurutku semuanya muncul karen Envy yang dipicu karena kesenjangan sosial yang cukup tinggi di Indonesia.,0
2023-09-20T01:35:09Z,@roshanalgy503,"Menurut gua juga pengaruh besarnya adalah tiktok dan anak muda, mereka seolah olah menjadi gambling itu hal yang keren dan trend, bahkan banyak preset capcut untuk judi online, mungkin dalam pikiran mereka slot merupakan hal yang harus mereka lakukan jika ingin terlihat keren. Imo",0
2023-09-20T01:34:44Z,@FzrSg,Tmn gua gaji 8jt an umur baru 20thn tpi synv kejebak judi online jadi duitnya habis mlu di sana kata adeknya,0
2023-09-20T01:34:41Z,@mustafakamal8608,Streamer game yang nerima donasi dari situs judi online. Walaupun mereka tahu kalau audience mereka kebanyakan anak anak,1
2023-09-20T01:34:03Z,@anaktetangga,"pepatah homo homini lupus sangat terasa di pembahasan vidio ini, hanya karena dapat 10 kali lipat dari biasanya manusia menutup mata untuk manusia lain.<br><br>video bagus paman, tetap jadi pembuat video yang beradab paman👍👍🙏",0
2023-09-20T01:33:52Z,@dwirezafach1521,Sedih kalo liat ginian 😢,0
2023-09-20T01:33:19Z,@nanangsblueenglishcompany7898,bahas pinjol sebagai efek domino judi online bang,0
2023-09-20T01:31:51Z,@nanangsblueenglishcompany7898,bahas pinjolllkk,0
2023-09-20T01:31:40Z,@mrosidridho4613,Bang fery mirip profesor di film money heist,1
2023-09-20T01:31:04Z,@roshanalgy503,"Gua masih ngga ngerti, kenapa di gambling, lu harepin apa dari judi?",0
2023-09-20T01:31:02Z,@erlangsetyadi3082,"selain itu ada yang baru lagi pak, mulai pada ada akun repost meme tempel logo situs judi di repostan mereka",0
2023-09-20T01:30:47Z,@ryanuma86,"fer, niat lu edukasi, tapi buat sebagian orang malah jadi ke trigger, penasaran, n akhirnya nyobain..",0
2023-09-20T01:42:40Z,@rizkipratama3574,Balik lagi ke viewers nya ngab 😂 kalo dasarnya bodoh ya mngkin malah jadi penasaran main. Tapi selebihnya ini konten bermanfaat banget,0
2023-09-20T01:30:25Z,@Sansan-nx1ni,Di akun meme juga banyak yang promosi slot. Biasanya ditulis di foto atau video berupa watermark kecil.,0
2023-09-20T01:29:09Z,@Cryptovisual,"Saya sebagai youtuber pemula juga pernah ditawari buat promosiin JUDI ONLINE<br>iming2nya banyak sekali buat si promotor.<br>tapi saya tolak, kalian yg judi SLOT adalah orang2 BEG*K",0
2023-09-20T01:29:01Z,@galangkharisma5813,Kata kata penghancur sejak lama &quot;anda ingin cepat kaya?&quot;,0
2023-09-20T01:28:21Z,@hidekitejo7604,Ini vidio ke 3 lu terkait judi dan percobaan ke 3 juga dalam berhenti<br>Pi bahkan dengan konten lu yang nolak judi yt bangke iklannya malah di kasih slot:v,0
2023-09-20T01:28:02Z,@dedisatria5758,"Akhirnya ada bang feri yg menyuarakan 😢😢, saya sudah lama menulis tentang ini. Saya suka nonton live streaming gaming. Saya miris melihatnya, itu penonton para gamers berbagai kalangan. Satu kali live streaming berapa ribu penonton. Sangat diakui mereka kreatif mempromosikan judi online. Saya mau menulis ini tapi saya takut karena komunitas dari gaming sangat banyak dan solid. Sekali lagi, terima kasih bang ferry.",15
2023-09-20T07:41:41Z,@Filla14,"Rill bang, sekarang gw udh males nontonin orang yg nyalain donasi gitu",0
2023-09-20T11:45:17Z,@hariobayu4941,"Yg lebih parah itu streamingnya di tonton anak2 sama remaja tanggung, apa jadinya mereka klo dari kecil aja udh kena doktrin dan malah mewajarkan main judi",0
2023-09-20T11:51:00Z,@dedisatria5758,"@@hariobayu4941 benerrr bangett mas, saya lihat itu sangat miriss looo. Zaman skrg, pengaruh influencer gaming lebih besar daripada influencer manapun. Saat mereka live, ada berapa ribu penonton. Saat disawer oleh judi online streamer bereaksi. Pastinya penontonnya juga ikut bereaksi.",0
2023-09-20T11:52:26Z,@dedisatria5758,"@@Filla14 dikasih challenge 10 juta, kadang mereka judi online adu mekanik di live streaming. Saling sawer yg nilainya itu banyak.",0
2023-09-20T01:25:02Z,@imtiazhabibb,GAS  konten terbaik ini.....,0
2023-09-20T01:24:18Z,@iyatarya413,yg lebih miris yg main judi online adalah masyarakat menengah bawah &amp; tidak sedikit uang yg dpake main ngambil dari pinjol,0
2023-09-20T01:23:23Z,@bapakgaming1990,"dan Para influencer serta Publik Figur yang terlibat tinggal cuci tangan dengan bilang saya ga tau,saya cuma korban, saya merasa ditipu. bahkan ada yang dijadiin Duta.. Mirisss",0
2023-09-20T01:23:04Z,@ryuuzendesign7175,"pak ferry, jangan lupa olahraga ya pak<br>Jaga kesehatan terus!!, terima kasih banyak atas konten2 berkualitas nya pak ferry<br><br>Salam keadlian",3
2023-09-20T01:21:38Z,@sayingofthelegends,Streamer ml musti liat nih .....,0
2023-09-20T01:20:30Z,@christofelyeremia9954,"Fenomena ini sepertinya adalah agregat dari keadaan sosial ekonomi masyarakat kita yang masih belum stabil. kalo mau liat dari data negara asia yang ditampilin di awal, terlihat banget bahwa negara yang aktif bermain itu adalah negara yang masih agak rentan perekonomiannya. Dari awal covid sampai sekarang perekonomian masyarakat menengah kebawah masih penuh dengan ketidakpastian. Maka dari itu masyarakat SES B dan C (sebagai sebagian besar target pasar) pasti akan menggali berbagai cara untuk survive dan di kasus ini adalah judi online.Di sisi lain perputaran dana yang sangat besar itu dimanfaatkan oleh influencer untuk mencari tambahan. Bayangin aja kalo orang depo 200rb dan marketingnya dapat komisi 20% bahkan lebih dari 50 orang aja bisa jadi ladang uang. Terima Kasih bang ferry, terus suarakan kebenaran.",0
2023-09-20T01:20:15Z,@edelweiss01178,Waktu pas bang ferry bilang influencer gamer aku langsung merinding beberapa memang ikut nyawer gitu,0
2023-09-20T01:19:28Z,@tommyhwang6603,Negara yg ngaku mayoritas beragama....<br>Tapi no.1 jumlah pemainnjudi onlinenya + banyak kasus korupsinya....<br>Orang kita.... orang kita....,0
2023-09-20T01:19:15Z,@dzikrysyahrulhafiz,"ini 37 orang yg dislike typical orang goblok yang bebal gabisa diomongin, atau mungkin, salah satu influencer nya (?) hahaha",0
2023-09-20T01:19:03Z,@abdilahdwiariyanto3413,Merinding ngilu denger suara kapur di papan tulis wkwk,0
2023-09-20T01:18:58Z,@adityavalentino-tl2rh,“Setiap Daging yang Tumbuh dari sesuatu yang haram maka neraka lebih berhak baginya.” (HR. Thabrani).,0
2023-09-20T01:18:02Z,@sandysetiawn66,Respect,0
2023-09-20T01:17:37Z,@agusprasetyo30,pasti gamers ML ini wkwk,0
2023-09-20T01:17:23Z,@AutoBahn13903,Mohon maaf<br>Tapi saya melihat kondisi saat ini YouTube  ataupun google masih terdapat iklan yang muncul di beberapa video dan beranda YouTube muncul<br>Baru aja saya mau nonton video ini ada iklan nya Judi online Gambar Zeus 💀<br>(Mohon bantuannya ya kalo lihat iklan kaya gituan langsung Lapor aja)😟,0
2023-09-20T01:17:16Z,@randijuprastanta2156,Jadi DUTA,0
2023-09-20T01:17:13Z,@ManzZezy,Maaf bang ferry sedikit saran bisa gk papan ny pakai papan whiteboard spidol mungkin ada beberapa yg terganggu suara kapur nya nyayat ngilu banget😅,0
2023-09-20T01:17:03Z,@hamvlogg,Orang paling bebel top 1 lebih dri firaun adalah orang yg berharap ke bandar slot,0
2023-09-20T01:16:37Z,@muhammadabdurrohman9108,"Rata² gamers, memang mereka sekolah pendidikan nya kurang bang, makanya suka asal²an promoin judol.. otaknya memang disetting tuhan untuk main game dan cuan..",0
2023-09-20T01:15:23Z,@abdurohmansidiq2157,Sama satu lagi bang akun akun repost yang potong vidio terus dikasih logo judi online bang,0
2023-09-20T01:15:01Z,@Teman_Matik,duta judi online,0
2023-09-20T01:14:37Z,@molentekgaming787,"sungguh sulit dipercaya judi online begitu bebas, riba pinjol melonjak tinggi aktivitasnya, perusahaan miras masuk IPO di IHSG, semuanya terjadi di masa kepemimpinan seorang mantan ketua MUI",0
2023-09-20T01:10:44Z,@DidikMahendraHD,Judi online kenapa susah di basmi sih<br>Padahal kan di sistem perbankan harus nya terlacak,0
2023-09-20T01:23:02Z,@DidikMahendraHD,Ijin share 😊,0
2023-09-20T01:09:56Z,@Darthmaulana,Kocak ny saat nonton video ini ad google adalah judi 😅,0
2023-09-20T01:09:25Z,@elosten5207,Mkasih bang apa yg sy pikirkan terwakilkan..Smngt trus bang Tuhan Yesus mmbrkati,0
2023-09-20T01:06:56Z,@rikohermawan6416,The Professor,0
2023-09-20T01:06:22Z,@UjiCoba-bh7ny,sepakat brooooo..!!,0
2023-09-20T01:05:05Z,@nisyarachannel,"Mantab Mas @ferry Irwandi konten-kontenmu menambah dan membuka wawasan. Influencer itu sudah seharusnya mengifluence hal-hal yang baik, bukan sebaliknya. Semangat Mas e",6
2023-09-20T01:04:25Z,@syamsudin5814,"Orangnya sudah jelas, terkenal lagi<br>tapi kenapa kok ISILOP masih santai-santai saja, sedangkan influencer yg gak terlalu terkenal sudah di borgol.",0
2023-09-20T01:03:52Z,@bermainanakanak_,Udil sudah benar kawan kawan mobile legend,0
2023-09-20T01:03:50Z,@lazycatmuse1418,song intro judul nya apa ya??? lupa judul anime nya....,0
2023-09-20T01:03:22Z,@LoneDarkWarrior013,"Besok, lu buat konten soal &quot;rokok&quot; ya, yang jelas udah bunuh jutaan nyawa, the owner of that bussines is still free to live their life as BILLIONAIRE, and it&#39;s still legal and distributed, why ? they feed goverment of course",0
2023-09-20T01:02:11Z,@wulanchannel3433,"Artis. Nih yg pernah sya lihat. Ari laso, carlie st12. Dewi persik . Kalina istri dedy. Mael le. Dan masih banyak",0
2023-09-20T01:01:31Z,@aevaim.g1445,Vibesnya kayak Sergio sang profesor,0
2023-09-20T01:01:24Z,@maulanamulia-x4l,Yg main judi online ga ntn konten beginian bang fer.,0
2023-09-20T01:01:18Z,@daruuis,Kenapa serasa nonton professor di money heist ya..😂,0
2023-09-20T01:00:56Z,@hsbhekti8075,"Kemarin2 infuencer trading, sekarang influencer slot 😂, besok apalagi?",0
2023-09-20T01:00:15Z,@luberkreasi,"untuk menyuara kan kebenaran, terkadang kita di benci dan di jahui, tapi jangan takut, hanya beberapa orang yg benci sama lo, sisanya mendukung dan bangga sama diri mu, cari lah rizky yg halal dan berkah,, maka kebaikan akan mencari dirimu",0
2023-09-20T01:00:06Z,@Hafiz-pr3wy,"Gua saranin lu juga sebagai influencer jangan pake pake adegan ngerokok juga dong, itu kan juga berdampak pada audience lu, dan bisa jadi mereka terdorong untuk merokok juga, kan rokok juga bukan suatu kebaikan dan berdampak buruk bagi kesehatan, kalau ada remaja yang ngefans sama lu trus ter suggest untuk merokok, maka kata yg tepat juga ga kalau lu ikut andil dalam mengkampanyekan rokok,,, <br>Merokok sih gak nya elu, tpi sebaiknya lu komitmen dgn kata kata lu",0
2023-09-20T01:28:16Z,@LiuKang69,jangan diitonton bang... trus klik laporkan profil yt dan banned agar tak seliweran di beranda lu,0
2023-09-20T00:59:20Z,@jelekbanget1597,"200ribu lebih yg depo aktif.<br>Bayangkan yg depo aktif tiap hari depo 10ribu,udh bisa mandi es cendol untuk brapa hari itu bandar ??",0
2023-09-20T00:58:51Z,@iSendal,"Kalau kita bikin postingan tentang buruknya judi online, selalu saja ada orang yg berkomentar begini : &quot;Saya bisa dapet mobil dan motor dari slot, padahal modal cuman 100 ribu&quot;, ngomong dgn penuh keyakinan. Ga tau apakah dia itu ngibul atau engga, atau dia itu salah satu org yg mempromosikannya.",0
2023-09-20T00:58:38Z,@compumetal7959,"Kalau masyarakat pintar, itu influencer biar sampai berbusa promosi juga kagak ngaruh. Tapi sayangnya masyarakat iq nya jongkok",0
2023-09-20T00:58:35Z,@gatha96,tag influencernya netijennn,0
2023-09-20T00:58:22Z,@cocoachocolates,"Ya mereka memang kotor, tapi tau ga sih, kalau itu tanggung jawab pemainnya juga? Kita berpulang pun, pertanggungjawaban kita ga ditanggung sama orang lain.",0
2023-09-20T00:57:33Z,@SenyumSOP,Bang apa peran media dalam judi (ga cuma online karena ga semua orang megang gadget),0
2023-09-20T00:56:48Z,@muhammadadam8005,"Rata rata kalau situs yang di rekomendasi in influencer ga gacor,  tapi kalau temen yang rekomendasiin rata rata gacor wkwkwk",0
2023-09-20T00:55:39Z,@rifqibogor5868,KEREN BANG ALHAMDULILLAH SAYA TIDAK PERNAH MAIN JUDI ONLINE,1
2023-09-20T00:55:02Z,@WutheringDeep,"temen w Influencer , meskipun di bayar 200jt di tetep nolak buat nampilin judi online di chnya, udah di donet puluhan jt pun dia camn pura pura nggak liat",0
2023-09-20T00:54:51Z,@violetgaming6025,Tangkap streming ML tu bg,0
2023-09-20T00:54:08Z,@ukuhulih-ib7nb,"Apa cuma gua yg mikir ketika liat orang di sawer atau promosiin judi online bukan kepengen main judi online tapi mikir gimana caranya biar bisa livestreaming dan di sawer bandar judi 🤣🤣🤣<br><br>Semakin mendekati pemilu semakin banyak isu yg harus diangkat, dan judi online yg belum dibahas oleh para calon2 presiden. Hemmm menarik sekali 👍",0
2023-09-20T00:53:28Z,@dennynugraha288,"Yg menang ketagihan yg kalah makin kalah makin penasaran siklus nya gitu. Pemuda hilang masa depan nya, bapa bapa rusak rumah tangga nya karena slot.",0
2023-09-20T00:51:34Z,@insovia,mending gacha star rails aja sama sama rungkad nya wkwkwk,0
2023-09-20T00:54:14Z,@ikanikan1543,setidaknya ada pity ama bisa dapet gratisan gachanya wkawkaw,0
2023-09-20T00:47:22Z,@myumungaminggg1835,Lagi ngebayangin punya dosen keren sambil ng rokok kek gini wkwkwk,0
2023-09-20T00:47:04Z,@KesBer,"Ketika memikirkan cuan dan cuan, logika dan akal sehat pun memudar.",0
2023-09-20T00:45:10Z,@hardiutapea3840,Pojok kanan atasnya udah gaada close the door nya bang,0
2023-09-20T00:44:59Z,@inggar1924,Ketika kakek zeus tidak mengeluarkan petir di situ lah dompet ku ketar ketir<br><br>Ya salam,0
2023-09-20T00:44:58Z,@devitautami,"Bahkan di kambojapun, yg sudah dilegalkan, pemerintah sini ngelarang warganya buat ikut judi mas Ferry, krn mmg sedestruktif itu dampaknya. Target marketnya org2 asing, mgkn salah satu investor judi banyk dr Indonesia. Udh gt perusahaan banyak yg gk proper dlm memperlakukan karyawannya, which is bnyk org indo jg yg jd karyawan judi. Emg lingkaran setan bgt si ini. Yg kerja org Indonesia yg main org Indonesia, yg rusak org İndonesia. Yg untung negara lain, krn sumber devisa di Kamboja slah satuny dr judi.",0
2023-09-20T00:43:36Z,@jagatseno4948,makin mirip professor pakkk😭🥸🥸,0
2023-09-20T00:43:35Z,@sandycamid,"Gw d rumah punya gerai semacam konter pulsa guys, dan yg tiap hari deposit untuk e-wallet yg di peruntukan mungkin untuk bermain judi online itu banyak banget, dan bukan hanya dari kalangan masyarakat biasa bahkan dari segelintir oknum penegak hukum pun banyak, dan bingung juga disisi lain mendatangkan rezeki bagi gua dan keluarga yg jual, disisi lain pemain judi online juga makin meningkat, miris memang :(",0
2023-09-20T00:42:38Z,@nugrohohendri3376,"Dimanakah <a href=""http://www.youtube.com/results?search_query=%23closethedoor"">#CLOSETHEDOOR</a>? apakah sudah tdk bersama Bung Ferry irwandi Lagi ??!! . Jika masih , berarti close the door terlalu penakut utk bahas judi online !!!",0
2023-09-20T01:29:37Z,@LiuKang69,tandanya apa bang... harusnya sudah paham sih,0
2023-09-20T00:42:19Z,@samir-xx9on,"bukan hanya berdarah atas pembuhunan bang ferry, tapi tangan mereka juga berdarah atas penderitaan orang orang yang menderita karena judi online",1
2023-09-20T00:39:46Z,@egasilavega6969,Kasih paham pak fery,0
2023-09-20T00:38:56Z,@SOKTAUBOLATV,Udah saatnya yg gini2 kita nyontoh netijen korea: boikot artisnya,0
2023-09-20T00:38:25Z,@momok2053,"Mnurutku inilah Ngaji yang sebenernya. <br>Sangat mengedukasi. <br>Klo sekedar dengerin ceramah Ustadz abal² yg hanya berbicara Surga Neraka tanpa menjelaskan proses nya ya sama aja kita masih di Kasih PR. <br>Tapi klo penjelasanya kayak konten ini ya sgt realistis bisa memaknai sebab akibat dari cara pilihan hidup kita. <br>Judi adalah Dosa itu pasti menurut semua Agama, <br>Namun yg terpenting Adalah selain dosa ada dampak pesakitan yg bakal kita Alami.",0
2023-09-20T00:38:06Z,@odirahasj9054,uda ga pake logo close the door ya?,0
